"","ZIP","Site","SKU","Desc","Cost","Price","Gross_Margin","Sales_Units_Total","Sales_Amount_Total","TotalPop","male_asum","LAT","LNG"
"1","20004","3107","360114","16 1/2 32/33 WHITE PINPOINT DR",33.7,44.95,".250278",1,44.95,1622,808,38.894885,-77.028638
"2","20745","3801","360128","100105 WHITE 16 1/2 34/35 PINP",33.7,44.95,".250278",0,0,28451,10419,38.806935,-76.995672
"3","20745","3801","360114","16 1/2 32/33 WHITE PINPOINT DR",33.7,44.95,".250278",0,0,28451,10419,38.806935,-76.995672
"4","20745","3801","359709","MENS SWIMWEAR, RUBY, ASSTD COL",8.85,22,".597727",0,0,28451,10419,38.806935,-76.995672
"5","20745","3801","360124","16 1/2 34/35 BLUE DRESS SHIRTS",33.7,44.95,".250278",0,0,28451,10419,38.806935,-76.995672
"6","20745","3801","360120","16 1/2 34/35 BLUE PINPOINT DRE",33.7,44.95,".250278",0,0,28451,10419,38.806935,-76.995672
"7","20745","3801","360117","16 34/35 WHITE PINPOINT DRESS",33.7,44.95,".250278",0,0,28451,10419,38.806935,-76.995672
"8","20745","3801","360118","17 1/2 34/35 WHITE PINPOINT DR",33.7,44.95,".250278",0,0,28451,10419,38.806935,-76.995672
"9","20745","3801","360121","17 32/33 BLUE PINPOINT DRESS,",33.7,44.95,".250278",0,0,28451,10419,38.806935,-76.995672
"10","20745","3801","360115","17 32/33 WHITE PINPOINT DRESS",33.7,44.95,".250278",0,0,28451,10419,38.806935,-76.995672
"11","20745","3801","360125","17 34/35 BLUE PINPOINT DRESS S",33.7,44.95,".250278",0,0,28451,10419,38.806935,-76.995672
"12","20745","3801","359707","MENS SWIMWEAR, CANCUN, ASSTD C",6.85,16,".571875",0,0,28451,10419,38.806935,-76.995672
"13","20745","3801","360129","WHITE 17 34/35 PINPOINT DRESS",33.7,44.95,".250278",0,0,28451,10419,38.806935,-76.995672
"14","20745","3801","359708","MENS SWIMWEAR, MOLOKAI, ASSTD",7.85,18,".563888",0,0,28451,10419,38.806935,-76.995672
"15","30339","376","224909","WKD CMP MD COR GRAND VILLA",27.5,79.99,".656207",0,0,18304,7843,33.87632,-84.46209
"16","30339","376","224904","WKD CMP 2X BLU SAXONY",27.5,79.99,".656207",0,0,18304,7843,33.87632,-84.46209
"17","30339","376","208681","WKD SHT 38 MOC ASTON",12.25,39.99,".693673",0,0,18304,7843,33.87632,-84.46209
"18","30339","376","208694","WKD PNT 32 KHA ASTON",16,49.99,".679935",0,0,18304,7843,33.87632,-84.46209
"19","30339","376","224901","WKD CMP MD BLU SAXONY",27.5,79.99,".656207",0,0,18304,7843,33.87632,-84.46209
"20","30339","376","208705","WKD PNT 34 BLK ASTON",16,49.99,".679935",0,0,18304,7843,33.87632,-84.46209
"21","30339","376","208683","WKD SHT 42 MOC ASTON",12.25,39.99,".693673",0,0,18304,7843,33.87632,-84.46209
"22","30339","376","208701","WKD PNT 42 KHA ASTON",16,49.99,".679935",0,0,18304,7843,33.87632,-84.46209
"23","30339","376","224928","WKD CMP MD IVY PALM BEACH",30,79.99,".624953",0,0,18304,7843,33.87632,-84.46209
"24","30339","376","224907","WKD CMP XL BRN LE ROYAL",27.5,79.99,".656207",0,0,18304,7843,33.87632,-84.46209
"25","30339","376","208700","WKD PNT 40 KHA ASTON",16,49.99,".679935",0,0,18304,7843,33.87632,-84.46209
"26","30339","376","208695","WKD PNT 34 KHA ASTON",16,49.99,".679935",0,0,18304,7843,33.87632,-84.46209
"27","30339","376","208680","WKD SHT 36 MOC ASTON",12.25,39.99,".693673",0,0,18304,7843,33.87632,-84.46209
"28","30339","376","224905","WKD CMP MD BRN LE ROYAL",27.5,79.99,".656207",0,0,18304,7843,33.87632,-84.46209
"29","30339","376","208711","WKD PNT 42 BLK ASTON",16,49.99,".679935",0,0,18304,7843,33.87632,-84.46209
"30","30339","376","208682","WKD SHT 40 MOC ASTON",12.25,39.99,".693673",0,0,18304,7843,33.87632,-84.46209
"31","30339","376","224931","WKD CMP 2X IVY PALM BEACH",30,79.99,".624953",0,0,18304,7843,33.87632,-84.46209
"32","30339","376","224929","WKD CMP LG IVY PALM BEACH",30,79.99,".624953",0,0,18304,7843,33.87632,-84.46209
"33","32550","364","2382299","WKD SHT 32 KHA OUTER BANKS",12.25,36,".659722",0,0,5867,2496,30.384938,-86.345477
"34","32550","364","105818","SWM 2X SEA HAPPY GO CARGO",28.5,65,".561538",0,0,5867,2496,30.384938,-86.345477
"35","32550","364","2383255","SHO 34 BLK WE OUTERBANKS",12.25,36,".659722",2,11.98,5867,2496,30.384938,-86.345477
"36","32821","3051","207256","WKD SHT 32 MOC ASTON",12.25,39.99,".693673",0,0,21423,8723,28.381999,-81.479599
"37","32821","3051","208681","WKD SHT 38 MOC ASTON",12.25,39.99,".693673",0,0,21423,8723,28.381999,-81.479599
"38","32821","3051","208683","WKD SHT 42 MOC ASTON",12.25,39.99,".693673",0,0,21423,8723,28.381999,-81.479599
"39","32821","3051","208680","WKD SHT 36 MOC ASTON",12.25,39.99,".693673",0,0,21423,8723,28.381999,-81.479599
"40","32821","320","198552","TB SHO 36 KHA ASHORE THING",43.5,98,".556122",0,0,21423,8723,28.381999,-81.479599
"41","32821","3051","208677","WKD SHT 34 MOC ASTON",12.25,39.99,".693673",0,0,21423,8723,28.381999,-81.479599
"42","33019","3099","153419","PNT 38 KHK WE OUTERBNKS 32",16,52,".692307",0,0,15107,6347,26.027459,-80.120219
"43","33142","331","153419","PNT 38 KHK WE OUTERBNKS 32",16,52,".692307",0,0,52606,20671,25.812043,-80.238614
"44","37201","3068","202876","TEE LG NVY HORSESHOE",15,35,".571428",0,0,2137,1724,36.166001,-86.777305
"45","37201","3068","202858","TEE XXL BLK GUITAR PLAYER",15,38,".605263",0,0,2137,1724,36.166001,-86.777305
"46","37201","3068","202870","TEE XL OCE SAYLORS GRILL",15,35,".571428",0,0,2137,1724,36.166001,-86.777305
"47","37201","3068","202861","TEE LG ORG OYRATS",15,35,".571428",0,0,2137,1724,36.166001,-86.777305
"48","37201","3068","202868","TEE MD OCE SAYLORS GRILL",15,35,".571428",0,0,2137,1724,36.166001,-86.777305
"49","37201","3068","202860","TEE MD ORG PYRATS",15,35,".571428",0,0,2137,1724,36.166001,-86.777305
"50","37201","3068","202862","TEE XL ORG PYRATS",15,35,".571428",0,0,2137,1724,36.166001,-86.777305
"51","37201","3068","202863","TEE XXL ORG PYRATS",15,35,".571428",0,0,2137,1724,36.166001,-86.777305
"52","37201","3068","202869","TEE LG OCE SAYLORS GRILL",15,35,".571428",0,0,2137,1724,36.166001,-86.777305
"53","37201","3068","202878","TEE XL NVY HORSESHOE",15,35,".571428",0,0,2137,1724,36.166001,-86.777305
"54","37201","3068","202875","TEE MD NVY HORSESHOE",15,35,".571428",0,0,2137,1724,36.166001,-86.777305
"55","37203","334","202862","TEE XL ORG PYRATS",15,35,".571428",0,0,11883,5462,36.149614,-86.790618
"56","37203","334","202860","TEE MD ORG PYRATS",15,35,".571428",0,0,11883,5462,36.149614,-86.790618
"57","37203","334","202876","TEE LG NVY HORSESHOE",15,35,".571428",0,0,11883,5462,36.149614,-86.790618
"58","37214","3601","359714","SWIMSUIT, MENS, L, BLACK, M790",6.5,19.95,".674185",0,0,28973,11523,36.162189,-86.670867
"59","37214","3608","359186","JEANS, ZAC, 34-34, SJ1908BTJ22",42,49.99,".159831",0,0,28973,11523,36.162189,-86.670867
"60","37214","3608","452405","PAN SHT LG PUR LUREX PLAID",31,72,".569444",0,0,28973,11523,36.162189,-86.670867
"61","37214","3608","452402","PAN SHT XL BLK LS DOBBY WEAVE",31,72,".569444",0,0,28973,11523,36.162189,-86.670867
"62","37214","3608","359152","JEANS, SLIM FIT COOT CUT, 38-3",37.5,80,".53125",0,0,28973,11523,36.162189,-86.670867
"63","37214","3608","359153","JEANS, SLIM FIT COOT CUT, 40-3",37.5,80,".53125",0,0,28973,11523,36.162189,-86.670867
"64","37214","3608","360469","TOP, MENS SS T-SHIRT, M, ROYAL",18,44,".590909",0,0,28973,11523,36.162189,-86.670867
"65","37214","3608","452401","PAN SHT MD BLK LS DOBBY WEAVE",31,72,".569444",0,0,28973,11523,36.162189,-86.670867
"66","37214","3608","359170","JEAN, MENS SLIM FIT, 34L 40W,",38.5,86,".552325",0,0,28973,11523,36.162189,-86.670867
"67","37214","3608","452404","PAN SHT MD PUR LUREX PLAID",31,72,".569444",0,0,28973,11523,36.162189,-86.670867
"68","37214","3608","452408","PAN SHT XXL PUR LUREX PLAID",31,72,".569444",0,0,28973,11523,36.162189,-86.670867
"69","37214","3608","452407","PAN SHT XL PUR LUREX PLAID",31,72,".569444",0,0,28973,11523,36.162189,-86.670867
"70","37214","3608","359158","JEANS, RELAX FIT BOOT CUT, 38-",37.5,80,".53125",0,0,28973,11523,36.162189,-86.670867
"71","37214","3608","360535","TOP, MENS RRCB GLORY AND HONOR",16.5,38,".565789",0,0,28973,11523,36.162189,-86.670867
"72","37214","3608","452400","PAN SHT LG BLK LS DOBBY WEAVE",31,72,".569444",0,0,28973,11523,36.162189,-86.670867
"73","37214","3608","359181","JEANS, MENS RRCB BOOTCUT PISTO",38.5,80,".51875",0,0,28973,11523,36.162189,-86.670867
"74","37214","3608","359145","JEANS. MENS SLIM FIT BOOT CUT,",37.5,84,".553571",0,0,28973,11523,36.162189,-86.670867
"75","37214","3608","452403","PAN SHT XXL BLK LS DOBBY WEAVE",31,72,".569444",0,0,28973,11523,36.162189,-86.670867
"76","37214","3608","202861","TEE LG ORG OYRATS",15,35,".571428",0,0,28973,11523,36.162189,-86.670867
"77","37214","3608","360477","TOP, MENS SS T-SHIRT, M, BLACK",16.5,38,".565789",0,0,28973,11523,36.162189,-86.670867
"78","37214","3608","359182","JEANS, MENS RRCB BOOTCUT PISTO",38.5,80,".51875",0,0,28973,11523,36.162189,-86.670867
"79","37214","3608","359781","JEANS, GRAYSON STRAIGHT, 32"" I",43,90,".522222",0,0,28973,11523,36.162189,-86.670867
"80","37214","3608","359171","JEAN, MENS SLIM FIT, 34L 42W,",38.5,86,".552325",0,0,28973,11523,36.162189,-86.670867
"81","37214","3608","359160","JEANS, MENS RELAX FIT BOOT CUT",37.5,84,".553571",0,0,28973,11523,36.162189,-86.670867
"82","37214","3608","202860","TEE MD ORG PYRATS",15,35,".571428",0,0,28973,11523,36.162189,-86.670867
"83","37214","3608","360558","TOP, MENS L/S SNAP CAMO PRINT",38.5,86,".552325",0,0,28973,11523,36.162189,-86.670867
"84","37214","3608","202862","TEE XL ORG PYRATS",15,35,".571428",0,0,28973,11523,36.162189,-86.670867
"85","37214","3608","202863","TEE XXL ORG PYRATS",15,35,".571428",0,0,28973,11523,36.162189,-86.670867
"86","37214","3608","359180","JEANS, MENS RRCB BOOTCUT PISTO",38.5,80,".51875",0,0,28973,11523,36.162189,-86.670867
"87","745","847","4199576","PNT 32 BLK WE OUTERBNKS 30",16,52,".692307",0,0,55062,21106,18.352216,-65.817387
"88","745","847","4199568","PNT 42 KHK WE OUTERBNKS 30",16,52,".692307",0,0,55062,21106,18.352216,-65.817387
"89","745","847","153421","PNT 42 KHK WE OUTERBNKS 32",16,52,".692307",0,0,55062,21106,18.352216,-65.817387
"90","745","847","4199519","PNT 32 KHK WE OUTERBNKS 30",16,52,".692307",0,0,55062,21106,18.352216,-65.817387
"91","745","847","5081682","PNT 32 STN WE OUTERBNKS 30",16,52,".692307",0,0,55062,21106,18.352216,-65.817387
"92","745","847","208708","WKD PNT 40 BLK ASTON",16,49.99,".679935",0,0,55062,21106,18.352216,-65.817387
"93","745","847","4199592","PNT 36 BLK WE OUTERBNKS 30",16,52,".692307",0,0,55062,21106,18.352216,-65.817387
"94","745","847","218156","JEA 40-34 DNM CLASSIC ISL EASE",41.5,98,".57653",0,0,55062,21106,18.352216,-65.817387
"95","745","847","198555","TB SHO 40 KHA ASHORE THING",43.5,98,".556122",0,0,55062,21106,18.352216,-65.817387
"96","745","847","4199550","PNT 40 KHK WE OUTERBNKS 30",16,52,".692307",0,0,55062,21106,18.352216,-65.817387
"97","745","847","208711","WKD PNT 42 BLK ASTON",16,49.99,".679935",0,0,55062,21106,18.352216,-65.817387
"98","745","847","198548","TB SHO 32 KHA ASHORE THING",43.5,98,".556122",0,0,55062,21106,18.352216,-65.817387
"99","745","847","198552","TB SHO 36 KHA ASHORE THING",43.5,98,".556122",0,0,55062,21106,18.352216,-65.817387
"100","745","847","218152","JEA 36-34 DNM CLASSIC ISL EASE",41.5,98,".57653",0,0,55062,21106,18.352216,-65.817387
"101","745","847","218148","JEA 32-32 DNM CLASSIC ISL EASE",41.5,98,".57653",0,0,55062,21106,18.352216,-65.817387
"102","76051","3703","443669","FC SHR 15 CNF DRESS 15H 323",33.5,78,".570512",0,0,46320,18123,32.925765,-97.071545
"103","76051","3703","440306","FC SHR 15 CNF DRESS 15 323",33.5,78,".570512",0,0,46320,18123,32.925765,-97.071545
"104","76051","3703","387563","FC SHR 15 CNF DRESS 15H 323",35,78,".551282",2,156,46320,18123,32.925765,-97.071545
"105","76051","3703","443657","FC SHR 15 WHT DRESS 15H 323",33.5,78,".570512",1,78,46320,18123,32.925765,-97.071545
"106","76051","3703","387564","FC SHR 16 CNF DRESS 16 323",33.5,78,".570512",1,78,46320,18123,32.925765,-97.071545
"107","76051","3703","443670","FC SHR 16 CNF DRESS 16 323",33.5,78,".570512",0,0,46320,18123,32.925765,-97.071545
"108","76051","3703","440307","FC SHR 16 CNF DRESS 16 345",33.5,78,".570512",0,0,46320,18123,32.925765,-97.071545
"109","76051","3703","443673","FC SHR 16 CNF DRESS 16 345",33.5,78,".570512",0,0,46320,18123,32.925765,-97.071545
"110","76051","3703","387565","FC SHR 16 CNF DRESS 16H 323",35,78,".551282",0,0,46320,18123,32.925765,-97.071545
"111","76051","3703","443672","FC SHR 16 CNF DRESS 16H 323",33.5,78,".570512",0,0,46320,18123,32.925765,-97.071545
"112","76051","3703","387566","FC SHR 16 CNF DRESS 16H 345",35,78,".551282",4,312,46320,18123,32.925765,-97.071545
"113","76051","3703","443674","FC SHR 16 CNF DRESS 16H 345",33.5,78,".570512",1,78,46320,18123,32.925765,-97.071545
"114","76051","3703","387556","FC SHR 16 WHT DRESS 16 323",33.5,78,".570512",1,78,46320,18123,32.925765,-97.071545
"115","76051","3703","438838","FC SHR 15 WHT DRESS 15 323",35,78,".551282",1,78,46320,18123,32.925765,-97.071545
"116","76051","3703","438839","FC SHR 15 WHT DRESS 15 323",33.5,78,".570512",1,78,46320,18123,32.925765,-97.071545
"117","76051","3703","387555","FC SHR 15 WHT DRESS 15H 323",33.5,78,".570512",0,0,46320,18123,32.925765,-97.071545
