"","ZIP","Site","SKU","Desc","Cost","Price","Gross_Margin","Sales_Units_Total","Sales_Amount_Total","TotalPop","male_asum","LAT","LNG"
"118","76051","3703","387558","FC SHR 16 WHT DRESS 16H 323",33.5,78,".570512",1,78,46320,18123,32.925765,-97.071545
"119","76051","3703","443661","FC SHR 16 WHT DRESS 16H 323",33.5,78,".570512",1,78,46320,18123,32.925765,-97.071545
"120","76051","3703","387559","FC SHR 16 WHT DRESS 16H 345",33.5,78,".570512",2,156,46320,18123,32.925765,-97.071545
"121","76051","3703","443663","FC SHR 16 WHT DRESS 16H 345",33.5,78,".570512",1,78,46320,18123,32.925765,-97.071545
"122","76051","3703","387567","FC SHR 17 CNF DRESS 17 345",33.5,78,".570512",0,0,46320,18123,32.925765,-97.071545
"123","76051","3703","443676","FC SHR 17 CNF DRESS 17 345",35,78,".551282",1,78,46320,18123,32.925765,-97.071545
"124","76051","3703","387568","FC SHR 17 CNF DRESS 17H 345",35,78,".551282",0,0,46320,18123,32.925765,-97.071545
"125","76051","3703","443677","FC SHR 17 CNF DRESS 17H 345",35,78,".551282",1,78,46320,18123,32.925765,-97.071545
"126","76051","3703","387569","FC SHR 17 CNF DRESS 18 345",33.5,78,".570512",2,156,46320,18123,32.925765,-97.071545
"127","76051","3703","443679","FC SHR 17 CNF DRESS 18 345",35,78,".551282",0,0,46320,18123,32.925765,-97.071545
"128","76051","3703","443660","FC SHR 16 WHT DRESS 16 323",33.5,78,".570512",2,156,46320,18123,32.925765,-97.071545
"129","76051","3703","440305","FC SHR 16 WHT DRESS 16 345",35,78,".551282",2,156,46320,18123,32.925765,-97.071545
"130","76051","3703","443662","FC SHR 16 WHT DRESS 16 345",33.5,78,".570512",1,78,46320,18123,32.925765,-97.071545
"131","76051","3703","443664","FC SHR 17 WHT DRESS 17 345",35,78,".551282",0,0,46320,18123,32.925765,-97.071545
"132","76051","3703","387561","FC SHR 17 WHT DRESS 17H 345",35,78,".551282",3,234,46320,18123,32.925765,-97.071545
"133","76051","3703","443665","FC SHR 17 WHT DRESS 17H 345",35,78,".551282",1,78,46320,18123,32.925765,-97.071545
"134","76051","3703","387562","FC SHR 18 WHT DRESS 18 345",33.5,78,".570512",1,78,46320,18123,32.925765,-97.071545
"135","76051","3703","443666","FC SHR 18 WHT DRESS 18 345",35,78,".551282",1,78,46320,18123,32.925765,-97.071545
"136","76051","3703","389787","FC SHR 18 WHT DRESS 18H 345",33.5,78,".570512",0,0,46320,18123,32.925765,-97.071545
"137","76051","3703","443667","FC SHR 18 WHT DRESS 18H 345",35,78,".551282",0,0,46320,18123,32.925765,-97.071545
"138","76051","3703","642461","STL  36 KHAKI SONOMA PANT",30,68,".558823",0,0,46320,18123,32.925765,-97.071545
"139","76051","3703","443668","FC SHR 15 CNF DRESS 15 323",33.5,78,".570512",0,0,46320,18123,32.925765,-97.071545
"140","76051","3703","642467","STL  38 BLK SONOMA PANT",30,68,".558823",0,0,46320,18123,32.925765,-97.071545
"141","76051","3703","642462","STL  38 KHAKI SONOMA PANT",30,68,".558823",0,0,46320,18123,32.925765,-97.071545
"142","76051","3703","440308","FC SHR 17 CNF DRESS 18H 345",33.5,78,".570512",0,0,46320,18123,32.925765,-97.071545
"143","76051","3703","443680","FC SHR 17 CNF DRESS 18H 345",35,78,".551282",0,0,46320,18123,32.925765,-97.071545
"144","76051","3703","642464","STL  32 BLK SONOMA PANT",30,68,".558823",0,0,46320,18123,32.925765,-97.071545
"145","76051","3703","642457","STL  32 KHAKI SONOMA PANT",30,68,".558823",0,0,46320,18123,32.925765,-97.071545
"146","76051","3703","642469","STL  32 STN SONOMA PANT",30,68,".558823",0,0,46320,18123,32.925765,-97.071545
"147","76051","3703","642465","STL  34 BLK SONOMA PANT",30,68,".558823",0,0,46320,18123,32.925765,-97.071545
"148","76051","3703","642458","STL  34 KHAKI SONOMA PANT",30,68,".558823",0,0,46320,18123,32.925765,-97.071545
"149","76051","3703","642470","STL  34 STN SONOMA PANT",30,68,".558823",0,0,46320,18123,32.925765,-97.071545
"150","76051","3703","642466","STL  36 BLK SONOMA PANT",30,68,".558823",0,0,46320,18123,32.925765,-97.071545
"151","76051","3703","642463","STL  40 KHAKI SONOMA PANT",30,68,".558823",0,0,46320,18123,32.925765,-97.071545
"152","76051","3703","642471","STL  36 STN SONOMA PANT",30,68,".558823",0,0,46320,18123,32.925765,-97.071545
"153","76051","3703","387560","FC SHR 17 WHT DRESS 17 345",33.5,78,".570512",1,78,46320,18123,32.925765,-97.071545
"154","76051","3703","642473","STL  40 STN SONOMA PANT",30,68,".558823",0,0,46320,18123,32.925765,-97.071545
"155","76051","3703","642472","STL  38 STN SONOMA PANT",30,68,".558823",0,0,46320,18123,32.925765,-97.071545
"156","76051","3703","642468","STL  40 BLK SONOMA PANT",30,68,".558823",0,0,46320,18123,32.925765,-97.071545
"157","78251","414","218159","JEA 34-34 DNM STANDARD DYLAN",52,118,".559322",0,0,49435,17789,29.462006,-98.676785
"158","78251","414","105816","SWM LG SEA HAPPY GO CARGO",28.5,65,".561538",0,0,49435,17789,29.462006,-98.676785
"159","78251","414","105812","SWM MD SEA HAPPY GO CARGO",28.5,65,".561538",0,0,49435,17789,29.462006,-98.676785
"160","78251","414","218161","JEA 36-34 DNM STANDARD DYLAN",52,118,".559322",0,0,49435,17789,29.462006,-98.676785
"161","78251","414","2382729","SHO 42 KHK WE OUTERBANKS",12.25,36,".659722",0,0,49435,17789,29.462006,-98.676785
"162","78251","414","218165","JEA 40-34 DNM STANDARD DYLAN",52,118,".559322",0,0,49435,17789,29.462006,-98.676785
"163","78251","414","148089","SWM SM BLK HAPPY GO CARGO",28.5,65,".561538",0,0,49435,17789,29.462006,-98.676785
"164","78251","414","198549","TB SHO 34 KHA ASHORE THING",43.5,98,".556122",0,0,49435,17789,29.462006,-98.676785
"165","78251","414","105810","SWM SM SEA HAPPY GO CARGO",28.5,65,".561538",0,0,49435,17789,29.462006,-98.676785
"166","78251","414","218160","JEA 36-32 DNM STANDARD DYLAN",52,118,".559322",0,0,49435,17789,29.462006,-98.676785
"167","78261","5001","218152","JEA 36-34 DNM CLASSIC ISL EASE",41.5,98,".57653",0,0,13513,4785,29.68958,-98.402411
"168","78261","5001","218156","JEA 40-34 DNM CLASSIC ISL EASE",41.5,98,".57653",0,0,13513,4785,29.68958,-98.402411
"169","78261","5001","105812","SWM MD SEA HAPPY GO CARGO",28.5,65,".561538",0,0,13513,4785,29.68958,-98.402411
"170","78261","5001","105816","SWM LG SEA HAPPY GO CARGO",28.5,65,".561538",0,0,13513,4785,29.68958,-98.402411
"171","78261","5001","218150","JEA 34-34 DNM CLASSIC ISL EASE",41.5,98,".57653",0,0,13513,4785,29.68958,-98.402411
"172","85004","600","152463","SHO 32 STN WE COSMOPOLITAN",12.75,38,".664473",0,0,4965,2396,33.451567,-112.069886
"173","85258","623","207603","KAH SWM 2X RED SOLID BEACH BOY",25.5,57,".552631",0,0,23342,9557,33.564295,-111.895881
"174","85258","623","105810","SWM SM SEA HAPPY GO CARGO",28.5,65,".561538",1,32.5,23342,9557,33.564295,-111.895881
"175","85258","623","198553","TB SHO 38 KHA ASHORE THING",43.5,98,".556122",0,0,23342,9557,33.564295,-111.895881
"176","85258","623","148089","SWM SM BLK HAPPY GO CARGO",28.5,65,".561538",0,0,23342,9557,33.564295,-111.895881
"177","85258","623","208694","WKD PNT 32 KHA ASTON",16,49.99,".679935",0,0,23342,9557,33.564295,-111.895881
"178","85258","623","251885","NN SHT 30 PBL CRKD STCK",50,115,".565217",0,0,23342,9557,33.564295,-111.895881
"179","92101","3062","218156","JEA 40-34 DNM CLASSIC ISL EASE",41.5,98,".57653",0,0,37095,21504,32.724103,-117.170912
"180","92101","3062","105810","SWM SM SEA HAPPY GO CARGO",28.5,65,".561538",0,0,37095,21504,32.724103,-117.170912
"181","92101","3062","218157","JEA 32-32 DNM STANDARD DYLAN",52,118,".559322",0,0,37095,21504,32.724103,-117.170912
"182","92101","3062","105818","SWM 2X SEA HAPPY GO CARGO",28.5,65,".561538",0,0,37095,21504,32.724103,-117.170912
"183","92101","3062","105816","SWM LG SEA HAPPY GO CARGO",28.5,65,".561538",0,0,37095,21504,32.724103,-117.170912
"184","92101","3062","218152","JEA 36-34 DNM CLASSIC ISL EASE",41.5,98,".57653",0,0,37095,21504,32.724103,-117.170912
"185","92101","3062","218164","JEA 40-32 DNM STANDARD DYLAN",52,118,".559322",0,0,37095,21504,32.724103,-117.170912
"186","92101","3062","218148","JEA 32-32 DNM CLASSIC ISL EASE",41.5,98,".57653",0,0,37095,21504,32.724103,-117.170912
"187","92101","3062","105817","SWM XL SEA HAPPY GO CARGO",28.5,65,".561538",0,0,37095,21504,32.724103,-117.170912
"188","92101","3062","218165","JEA 40-34 DNM STANDARD DYLAN",52,118,".559322",0,0,37095,21504,32.724103,-117.170912
"189","92101","3083","198552","TB SHO 36 KHA ASHORE THING",43.5,98,".556122",0,0,37095,21504,32.724103,-117.170912
"190","92101","3083","198549","TB SHO 34 KHA ASHORE THING",43.5,98,".556122",0,0,37095,21504,32.724103,-117.170912
"191","92101","3062","105812","SWM MD SEA HAPPY GO CARGO",28.5,65,".561538",0,0,37095,21504,32.724103,-117.170912
"192","92101","3083","198548","TB SHO 32 KHA ASHORE THING",43.5,98,".556122",0,0,37095,21504,32.724103,-117.170912
"193","92101","3083","198555","TB SHO 40 KHA ASHORE THING",43.5,98,".556122",0,0,37095,21504,32.724103,-117.170912
"194","92210","620","2382299","WKD SHT 32 KHA OUTER BANKS",12.25,36,".659722",0,0,4677,2025,33.692217,-116.341248
"195","92210","620","224912","WKD CMP 2X COR GRAND VILLA",27.5,79.99,".656207",0,0,4677,2025,33.692217,-116.341248
"196","92210","620","105812","SWM MD SEA HAPPY GO CARGO",28.5,65,".561538",0,0,4677,2025,33.692217,-116.341248
"197","92210","620","105816","SWM LG SEA HAPPY GO CARGO",28.5,65,".561538",0,0,4677,2025,33.692217,-116.341248
"198","92210","620","105810","SWM SM SEA HAPPY GO CARGO",28.5,65,".561538",0,0,4677,2025,33.692217,-116.341248
"199","92210","620","259635","TB SHT 34 DBL ASHORE THING",43.5,98,".556122",0,0,4677,2025,33.692217,-116.341248
"200","92210","620","164256","SWT XL CAV OP  BASIC",27.95,48.99,".429475",0,0,4677,2025,33.692217,-116.341248
"201","92210","620","2382562","WKD SHT 40 KHA OUTER BANKS",12.25,36,".659722",0,0,4677,2025,33.692217,-116.341248
"202","92210","620","189888","VOL SM RED HAPPY GO CARGO",28.5,65,".561538",0,0,4677,2025,33.692217,-116.341248
"203","92210","620","148089","SWM SM BLK HAPPY GO CARGO",28.5,65,".561538",0,0,4677,2025,33.692217,-116.341248
"204","92210","620","259637","TB SHT 38 DBL ASHORE THING",43.5,98,".556122",0,0,4677,2025,33.692217,-116.341248
"205","92648","3087","198555","TB SHO 40 KHA ASHORE THING",43.5,98,".556122",0,0,45317,19285,33.67901,-118.014603
"206","92648","3087","198549","TB SHO 34 KHA ASHORE THING",43.5,98,".556122",0,0,45317,19285,33.67901,-118.014603
"207","92648","3087","198552","TB SHO 36 KHA ASHORE THING",43.5,98,".556122",0,0,45317,19285,33.67901,-118.014603
"208","92648","3087","198548","TB SHO 32 KHA ASHORE THING",43.5,98,".556122",0,0,45317,19285,33.67901,-118.014603
"209","92802","776","208682","WKD SHT 40 MOC ASTON",12.25,39.99,".693673",0,0,42709,16113,33.808267,-117.923658
"210","92802","776","198548","TB SHO 32 KHA ASHORE THING",43.5,98,".556122",0,0,42709,16113,33.808267,-117.923658
"211","92802","776","208684","WKD SHT 32 BLK ASTON",12.25,39.99,".693673",0,0,42709,16113,33.808267,-117.923658
"212","92802","3104","198548","TB SHO 32 KHA ASHORE THING",43.5,98,".556122",0,0,42709,16113,33.808267,-117.923658
"213","94102","715","90231","WKD JKT XL SND CONTINENTAL",23,69.99,".671381",0,0,31176,17541,37.779588,-122.419318
"214","94108","719","90226","WKD JKT MD SND CONTINENTAL",23,69.99,".671381",0,0,13768,6198,37.792007,-122.408575
"215","96743","3015","169701","TEE LG BRN SS THIRD DIP",10,11.99,".165971",0,0,12160,4681,19.862159,-155.69887
"216","96743","3015","185588","KAH SHT 40 BLK KIMO",24,49.5,".515151",0,0,12160,4681,19.862159,-155.69887
"217","96743","3015","169700","TEE MD BRN SS THIRD DIP",10,11.99,".165971",0,0,12160,4681,19.862159,-155.69887
"218","96743","3015","105817","SWM XL SEA HAPPY GO CARGO",28.5,65,".561538",0,0,12160,4681,19.862159,-155.69887
"219","96743","3015","198553","TB SHO 38 KHA ASHORE THING",43.5,98,".556122",0,0,12160,4681,19.862159,-155.69887
"220","96743","3015","198552","TB SHO 36 KHA ASHORE THING",43.5,98,".556122",0,0,12160,4681,19.862159,-155.69887
"221","96743","3015","169692","TEE LG WHT SS BLUE WAVE",10,11.99,".165971",0,0,12160,4681,19.862159,-155.69887
"222","96743","3015","198555","TB SHO 40 KHA ASHORE THING",43.5,98,".556122",0,0,12160,4681,19.862159,-155.69887
"223","96743","3015","169702","TEE XL BRN SS THIRD DIP",10,11.99,".165971",0,0,12160,4681,19.862159,-155.69887
"224","96743","3015","105818","SWM 2X SEA HAPPY GO CARGO",28.5,65,".561538",0,0,12160,4681,19.862159,-155.69887
"225","96761","967","270354","RJC CMP MD BLK 258.079 RAYON",19,49,".612244",0,0,22156,9200,20.897296,-156.61354
"226","96761","967","270355","RJC CMP LG  BLK 258.079 RAYON",19,49,".612244",0,0,22156,9200,20.897296,-156.61354
"227","96761","967","270427","RJC CMP XL SLV 258.078 RAYON",19,49,".612244",0,0,22156,9200,20.897296,-156.61354
"228","96761","967","270357","RJC CMP XL BLK 258.079 RAYON",19,49,".612244",0,0,22156,9200,20.897296,-156.61354
"229","96761","967","270423","RJC CMP XL BRN 258.RB RAYON",19,49,".612244",0,0,22156,9200,20.897296,-156.61354
"230","979","850","148089","SWM SM BLK HAPPY GO CARGO",28.5,65,".561538",0,0,17030,6868,18.444394,-66.030036
"231","979","850","105818","SWM 2X SEA HAPPY GO CARGO",28.5,65,".561538",0,0,17030,6868,18.444394,-66.030036
"232","979","850","189888","VOL SM RED HAPPY GO CARGO",28.5,65,".561538",0,0,17030,6868,18.444394,-66.030036
"233","979","852","105818","SWM 2X SEA HAPPY GO CARGO",28.5,65,".561538",0,0,17030,6868,18.444394,-66.030036
"234","979","850","105810","SWM SM SEA HAPPY GO CARGO",28.5,65,".561538",0,0,17030,6868,18.444394,-66.030036
"235","979","852","148089","SWM SM BLK HAPPY GO CARGO",28.5,65,".561538",0,0,17030,6868,18.444394,-66.030036
